seed,task,failure_family,split,method,n,actionable_failure,task_success,mechanical_violation_rate,damage_unsafe_rate,abstraction_failure_accuracy,mechanics_retention_recall,early_warning_recall,false_refinement_alarm_rate,planning_cost,planning_regret_to_oracle,robust_utility,intervention_rate,deployment_coverage
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.549637,0.198189,0.193664,0.666667,1.000000,0.000000,0.000000,0.318500,0.128100,0.161479,1.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.268591,0.469247,0.432328,0.666667,0.000000,0.000000,0.000000,0.195000,0.686327,-0.396748,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,mechanics_ood_shift,oracle_mechanics_preserving_planner,6,1.000000,0.494637,0.198189,0.193664,1.000000,1.000000,0.000000,0.000000,0.233500,0.147400,0.142179,1.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,language_symbolic_planner,6,1.000000,0.266705,0.469840,0.434522,0.000000,0.000000,0.333333,0.000000,0.050000,0.626046,-0.339658,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,vla_direct_policy,6,1.000000,0.305566,0.406469,0.379092,0.000000,0.166667,0.166667,0.000000,0.125667,0.542299,-0.255912,0.166667,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,neuro_symbolic_predicate_planner,6,1.000000,0.329568,0.380001,0.352643,0.166667,0.166667,0.166667,0.000000,0.153167,0.495452,-0.209065,0.333333,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,active_relational_abstraction,6,1.000000,0.565876,0.184041,0.178554,0.166667,1.000000,0.166667,0.000000,0.315250,0.088219,0.198168,1.000000,0.666667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,llm_tamp_failure_reasoning,6,1.000000,0.580592,0.181205,0.175285,0.500000,1.000000,0.000000,0.000000,0.335400,0.077967,0.208421,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,runtime_monitor_replanner,6,1.000000,0.339484,0.363752,0.343614,0.333333,0.166667,0.333333,0.000000,0.188917,0.484626,-0.198239,0.333333,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,grounded_geometric_tamp,6,1.000000,0.604576,0.171994,0.168894,0.500000,1.000000,0.333333,0.000000,0.354517,0.066819,0.234318,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,physics_aware_tamp,6,1.000000,0.733855,0.116489,0.116857,0.333333,1.000000,0.166667,0.000000,0.445100,0.000000,0.395213,1.000000,1.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,affordance_graph_planner,6,1.000000,0.411940,0.300170,0.291557,0.333333,0.500000,0.333333,0.000000,0.264917,0.369733,-0.083345,0.500000,0.500000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,learned_failure_classifier_tamp,6,1.000000,0.303204,0.405102,0.385194,0.500000,0.166667,0.166667,0.000000,0.215667,0.586062,-0.299675,0.166667,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,semantic_model_predictive_planner,6,1.000000,0.580592,0.181205,0.175285,0.666667,1.000000,0.000000,0.000000,0.355400,0.086367,0.200021,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,proposed_abstraction_failure_audit_v4,6,1.000000,0.547030,0.198462,0.194761,0.166667,1.000000,0.333333,0.000000,0.319500,0.128883,0.157504,1.000000,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.266705,0.469840,0.434522,1.000000,0.000000,0.000000,0.000000,0.195000,0.686946,-0.400558,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,object_affordance_transfer,oracle_mechanics_preserving_planner,6,1.000000,0.492030,0.198462,0.194761,1.000000,1.000000,0.000000,0.000000,0.234500,0.148183,0.138204,1.000000,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,language_symbolic_planner,6,1.000000,0.265286,0.471091,0.434884,0.000000,0.000000,0.333333,0.000000,0.050000,0.620142,-0.342064,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,vla_direct_policy,6,1.000000,0.296989,0.412131,0.383133,0.000000,0.166667,0.166667,0.000000,0.129833,0.550510,-0.272432,0.166667,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,neuro_symbolic_predicate_planner,6,1.000000,0.323503,0.413671,0.381848,0.333333,0.166667,0.166667,0.000000,0.156267,0.535067,-0.256989,0.166667,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,active_relational_abstraction,6,1.000000,0.527531,0.222044,0.212884,0.333333,0.833333,0.333333,0.000000,0.316533,0.165553,0.112525,0.833333,0.500000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,llm_tamp_failure_reasoning,6,1.000000,0.584418,0.160535,0.157410,0.000000,1.000000,0.666667,0.000000,0.381367,0.065380,0.217798,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,runtime_monitor_replanner,6,1.000000,0.337930,0.339299,0.308745,0.333333,0.000000,0.500000,0.000000,0.186000,0.437357,-0.159279,0.500000,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,grounded_geometric_tamp,6,1.000000,0.577170,0.181730,0.175448,0.500000,1.000000,0.333333,0.000000,0.355400,0.081902,0.196175,1.000000,0.666667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,physics_aware_tamp,6,1.000000,0.705328,0.127760,0.127314,0.333333,1.000000,0.166667,0.000000,0.443900,0.015541,0.353123,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,affordance_graph_planner,6,1.000000,0.433494,0.301031,0.282298,0.500000,0.500000,0.333333,0.000000,0.283800,0.341632,-0.063554,0.500000,0.500000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,learned_failure_classifier_tamp,6,1.000000,0.302548,0.408853,0.379399,0.166667,0.166667,0.166667,0.000000,0.219833,0.578163,-0.300085,0.166667,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,semantic_model_predictive_planner,6,1.000000,0.589610,0.172984,0.167859,0.333333,1.000000,0.166667,0.000000,0.384100,0.073012,0.207099,1.000000,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,proposed_abstraction_failure_audit_v4,6,1.000000,0.543561,0.199038,0.194942,0.833333,1.000000,0.000000,0.000000,0.332000,0.129757,0.148320,1.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.265286,0.471091,0.434884,0.500000,0.000000,0.500000,0.000000,0.195000,0.681042,-0.402964,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,recovery_cost_pressure,oracle_mechanics_preserving_planner,6,1.000000,0.488561,0.199038,0.194942,1.000000,1.000000,0.000000,0.000000,0.247000,0.149057,0.129020,1.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,language_symbolic_planner,6,1.000000,0.228346,0.477114,0.416276,0.000000,0.000000,0.333333,0.000000,0.069333,0.618810,-0.377219,0.166667,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,vla_direct_policy,6,1.000000,0.296527,0.375355,0.324661,0.166667,0.000000,0.500000,0.000000,0.138000,0.454486,-0.212895,0.500000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,neuro_symbolic_predicate_planner,6,1.000000,0.307590,0.380716,0.318888,0.500000,0.166667,0.500000,0.000000,0.174667,0.457776,-0.216185,0.500000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,active_relational_abstraction,6,1.000000,0.534105,0.210243,0.188775,0.833333,1.000000,0.333333,0.000000,0.322833,0.100935,0.140656,1.000000,0.333333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,llm_tamp_failure_reasoning,6,1.000000,0.549016,0.207106,0.184979,0.333333,1.000000,0.333333,0.000000,0.343200,0.090026,0.151566,1.000000,0.333333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,runtime_monitor_replanner,6,1.000000,0.355326,0.337875,0.288008,0.000000,0.333333,0.500000,0.000000,0.240000,0.390399,-0.148808,0.500000,0.333333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,grounded_geometric_tamp,6,1.000000,0.573070,0.198934,0.177652,0.333333,1.000000,0.333333,0.000000,0.362100,0.078645,0.177697,1.000000,0.333333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,physics_aware_tamp,6,1.000000,0.666081,0.130260,0.122077,0.333333,1.000000,0.333333,0.000000,0.454167,0.021750,0.311885,1.000000,1.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,affordance_graph_planner,6,1.000000,0.493696,0.203688,0.192762,0.333333,0.833333,0.333333,0.000000,0.373900,0.161861,0.079730,0.833333,0.833333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,learned_failure_classifier_tamp,6,1.000000,0.490920,0.254896,0.224010,0.166667,0.833333,0.500000,0.000000,0.340733,0.202907,0.038685,0.833333,0.333333
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,semantic_model_predictive_planner,6,1.000000,0.534631,0.190462,0.171942,0.500000,1.000000,0.333333,0.000000,0.379667,0.100687,0.140905,1.000000,0.500000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,proposed_abstraction_failure_audit_v4,6,1.000000,0.513203,0.226830,0.205532,0.333333,1.000000,0.500000,0.000000,0.326000,0.144854,0.096738,1.000000,0.166667
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.194576,0.531510,0.456064,0.500000,0.000000,0.166667,0.000000,0.195000,0.765557,-0.523966,0.000000,0.000000
9,mobile_manipulation_with_occlusion,deformable_constraint_erasure,combined_adversarial_abstraction,oracle_mechanics_preserving_planner,6,1.000000,0.458203,0.226830,0.205532,1.000000,1.000000,0.000000,0.000000,0.241000,0.164154,0.077438,1.000000,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,language_symbolic_planner,6,0.000000,0.569063,0.259770,0.205862,0.166667,0.000000,0.000000,0.000000,0.050000,0.198181,0.249176,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,vla_direct_policy,6,0.000000,0.569063,0.259770,0.205862,0.166667,0.000000,0.000000,0.000000,0.080000,0.210781,0.236576,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,neuro_symbolic_predicate_planner,6,0.000000,0.569063,0.259770,0.205862,0.500000,0.000000,0.000000,0.000000,0.110000,0.223381,0.223976,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,active_relational_abstraction,6,0.000000,0.585012,0.111214,0.094531,0.666667,0.000000,0.000000,1.000000,0.285000,0.114612,0.332745,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,llm_tamp_failure_reasoning,6,0.000000,0.569063,0.259770,0.205862,0.166667,0.000000,0.000000,0.000000,0.155000,0.242281,0.205076,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,runtime_monitor_replanner,6,0.000000,0.537334,0.120885,0.090750,0.333333,0.000000,0.000000,0.000000,0.230000,0.142076,0.305280,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,grounded_geometric_tamp,6,0.000000,0.569063,0.259770,0.205862,0.333333,0.000000,0.000000,0.000000,0.160000,0.244381,0.202976,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,physics_aware_tamp,6,0.000000,0.569063,0.259770,0.205862,0.500000,0.000000,0.000000,0.000000,0.180000,0.252781,0.194576,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,affordance_graph_planner,6,0.000000,0.569063,0.259770,0.205862,0.333333,0.000000,0.000000,0.000000,0.145000,0.238081,0.209276,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,learned_failure_classifier_tamp,6,0.000000,0.569063,0.259770,0.205862,0.500000,0.000000,0.000000,0.000000,0.170000,0.248581,0.198776,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,semantic_model_predictive_planner,6,0.000000,0.569063,0.259770,0.205862,0.166667,0.000000,0.000000,0.000000,0.175000,0.250681,0.196676,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,proposed_abstraction_failure_audit_v4,6,0.000000,0.571467,0.117660,0.091947,0.500000,0.000000,0.000000,0.333333,0.288333,0.131434,0.315922,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.569063,0.259770,0.205862,0.500000,0.000000,0.000000,0.000000,0.195000,0.259081,0.188276,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,nominal_abstraction,oracle_mechanics_preserving_planner,6,0.000000,0.537334,0.120885,0.090750,1.000000,0.000000,0.000000,0.000000,0.190000,0.125276,0.322080,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,language_symbolic_planner,6,0.000000,0.529985,0.300026,0.206583,0.000000,0.000000,0.000000,0.000000,0.050000,0.228019,0.186230,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,vla_direct_policy,6,0.000000,0.524503,0.275209,0.187120,0.000000,0.000000,0.000000,0.000000,0.097833,0.225184,0.189066,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,neuro_symbolic_predicate_planner,6,0.000000,0.529985,0.300026,0.206583,0.000000,0.000000,0.000000,0.000000,0.110000,0.253219,0.161030,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,active_relational_abstraction,6,0.000000,0.554493,0.129732,0.094892,0.166667,0.000000,0.000000,1.000000,0.287000,0.123863,0.290386,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,llm_tamp_failure_reasoning,6,0.000000,0.544797,0.261300,0.179260,0.166667,0.000000,0.000000,0.166667,0.199833,0.234004,0.180246,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,runtime_monitor_replanner,6,0.000000,0.513892,0.166195,0.109252,0.166667,0.000000,0.000000,0.000000,0.214167,0.165362,0.248887,0.833333,0.833333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,grounded_geometric_tamp,6,0.000000,0.574854,0.258926,0.185288,0.333333,0.000000,0.000000,0.166667,0.203767,0.223312,0.205688,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,physics_aware_tamp,6,0.000000,0.529985,0.300026,0.206583,0.666667,0.000000,0.000000,0.000000,0.180000,0.282619,0.131630,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,affordance_graph_planner,6,0.000000,0.551973,0.264121,0.181304,0.333333,0.000000,0.000000,0.166667,0.188767,0.225288,0.188962,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,learned_failure_classifier_tamp,6,0.000000,0.529985,0.300026,0.206583,0.333333,0.000000,0.000000,0.000000,0.170000,0.278419,0.135830,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,semantic_model_predictive_planner,6,0.000000,0.549663,0.268935,0.187407,0.666667,0.000000,0.000000,0.166667,0.204567,0.241420,0.172830,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.541750,0.137309,0.092418,0.500000,0.000000,0.000000,0.333333,0.290333,0.140620,0.273630,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.529985,0.300026,0.206583,0.666667,0.000000,0.000000,0.000000,0.195000,0.288919,0.125330,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,language_ambiguity_shift,oracle_mechanics_preserving_planner,6,0.000000,0.507878,0.141013,0.091096,1.000000,0.000000,0.000000,0.000000,0.192000,0.134388,0.279861,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,language_symbolic_planner,6,0.000000,0.513294,0.304224,0.227685,0.000000,0.000000,0.000000,0.000000,0.050000,0.250479,0.151911,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,vla_direct_policy,6,0.000000,0.513294,0.304224,0.227685,0.166667,0.000000,0.000000,0.000000,0.080000,0.263079,0.139311,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,neuro_symbolic_predicate_planner,6,0.000000,0.519626,0.275664,0.206281,0.166667,0.000000,0.000000,0.166667,0.134500,0.247660,0.154729,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,active_relational_abstraction,6,0.000000,0.562940,0.129815,0.103702,0.500000,0.000000,0.000000,1.000000,0.292067,0.112076,0.290314,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,llm_tamp_failure_reasoning,6,0.000000,0.513294,0.304224,0.227685,0.333333,0.000000,0.000000,0.000000,0.155000,0.294579,0.107811,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,runtime_monitor_replanner,6,0.000000,0.500440,0.143112,0.101225,0.333333,0.000000,0.000000,0.000000,0.232000,0.155276,0.247113,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,grounded_geometric_tamp,6,0.000000,0.513294,0.304224,0.227685,0.166667,0.000000,0.000000,0.000000,0.160000,0.296679,0.105711,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,physics_aware_tamp,6,0.000000,0.534057,0.273133,0.206672,0.166667,0.000000,0.000000,0.166667,0.209567,0.263571,0.138819,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,affordance_graph_planner,6,0.000000,0.513294,0.304224,0.227685,0.500000,0.000000,0.000000,0.000000,0.145000,0.290379,0.112011,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,learned_failure_classifier_tamp,6,0.000000,0.513294,0.304224,0.227685,0.166667,0.000000,0.000000,0.000000,0.170000,0.300879,0.101511,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,semantic_model_predictive_planner,6,0.000000,0.513294,0.304224,0.227685,0.333333,0.000000,0.000000,0.000000,0.175000,0.302979,0.099411,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.551789,0.137276,0.103389,0.166667,0.000000,0.000000,0.500000,0.297000,0.129400,0.272989,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.513294,0.304224,0.227685,1.000000,0.000000,0.000000,0.000000,0.195000,0.311379,0.091011,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,predicate_noise_shift,oracle_mechanics_preserving_planner,6,0.000000,0.500440,0.143112,0.101225,1.000000,0.000000,0.000000,0.000000,0.192000,0.138476,0.263913,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,language_symbolic_planner,6,0.000000,0.478524,0.345370,0.219802,0.000000,0.000000,0.000000,0.000000,0.050000,0.288753,0.098953,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,vla_direct_policy,6,0.000000,0.478524,0.345370,0.219802,0.166667,0.000000,0.000000,0.000000,0.080000,0.301353,0.086353,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,neuro_symbolic_predicate_planner,6,0.000000,0.478524,0.345370,0.219802,0.500000,0.000000,0.000000,0.000000,0.110000,0.313953,0.073753,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,active_relational_abstraction,6,0.000000,0.534471,0.150590,0.101501,0.833333,0.000000,0.000000,1.000000,0.287500,0.134407,0.253299,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,llm_tamp_failure_reasoning,6,0.000000,0.534740,0.274602,0.173504,0.333333,0.000000,0.000000,0.333333,0.228517,0.238234,0.154571,0.333333,0.333333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,runtime_monitor_replanner,6,0.000000,0.481045,0.196065,0.118823,0.000000,0.000000,0.000000,0.000000,0.214583,0.196056,0.191649,0.833333,0.833333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,grounded_geometric_tamp,6,0.000000,0.478524,0.345370,0.219802,0.333333,0.000000,0.000000,0.000000,0.160000,0.334953,0.052753,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,physics_aware_tamp,6,0.000000,0.544012,0.273876,0.174164,0.333333,0.000000,0.000000,0.333333,0.253517,0.251296,0.153289,0.333333,0.333333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,affordance_graph_planner,6,0.000000,0.478524,0.345370,0.219802,0.333333,0.000000,0.000000,0.000000,0.145000,0.328653,0.059053,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,learned_failure_classifier_tamp,6,0.000000,0.504276,0.306281,0.193195,0.166667,0.000000,0.000000,0.166667,0.213850,0.289989,0.097717,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,semantic_model_predictive_planner,6,0.000000,0.522764,0.296097,0.193926,0.333333,0.000000,0.000000,0.166667,0.218850,0.270255,0.119484,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.519502,0.159636,0.098744,0.333333,0.000000,0.000000,0.333333,0.290833,0.154038,0.233667,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.478524,0.345370,0.219802,0.833333,0.000000,0.000000,0.000000,0.195000,0.349653,0.038053,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,geometry_tolerance_shift,oracle_mechanics_preserving_planner,6,0.000000,0.485339,0.163685,0.097441,1.000000,0.000000,0.000000,0.000000,0.192500,0.148311,0.239395,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,language_symbolic_planner,6,0.000000,0.451306,0.345746,0.264563,0.000000,0.000000,0.000000,0.000000,0.050000,0.325631,0.039288,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,vla_direct_policy,6,0.000000,0.451306,0.345746,0.264563,0.000000,0.000000,0.000000,0.000000,0.080000,0.338231,0.026688,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,neuro_symbolic_predicate_planner,6,0.000000,0.451306,0.345746,0.264563,0.333333,0.000000,0.000000,0.000000,0.110000,0.350831,0.014088,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,active_relational_abstraction,6,0.000000,0.537759,0.148259,0.121921,0.166667,0.000000,0.000000,1.000000,0.293617,0.124253,0.240666,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,llm_tamp_failure_reasoning,6,0.000000,0.543782,0.252577,0.201285,0.000000,0.000000,0.000000,0.333333,0.243033,0.224830,0.150289,0.333333,0.333333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,runtime_monitor_replanner,6,0.000000,0.469832,0.193152,0.143256,0.166667,0.000000,0.000000,0.000000,0.215417,0.200735,0.164184,0.833333,0.833333
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,grounded_geometric_tamp,6,0.000000,0.509178,0.299403,0.229959,0.333333,0.000000,0.000000,0.166667,0.204017,0.295402,0.084267,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,physics_aware_tamp,6,0.000000,0.451306,0.345746,0.264563,0.333333,0.000000,0.000000,0.000000,0.180000,0.380231,-0.015312,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,affordance_graph_planner,6,0.000000,0.451306,0.345746,0.264563,0.000000,0.000000,0.000000,0.000000,0.145000,0.365531,-0.000612,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,learned_failure_classifier_tamp,6,0.000000,0.451306,0.345746,0.264563,0.333333,0.000000,0.000000,0.000000,0.170000,0.376031,-0.011112,0.000000,0.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,semantic_model_predictive_planner,6,0.000000,0.490463,0.301261,0.237992,0.500000,0.000000,0.000000,0.166667,0.219017,0.314562,0.052390,0.166667,0.166667
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,proposed_abstraction_failure_audit_v4,6,0.000000,0.507584,0.158998,0.120430,0.500000,0.000000,0.000000,0.333333,0.291833,0.158833,0.206085,1.000000,1.000000
9,mobile_manipulation_with_occlusion,temporal_precondition_loss,mechanics_ood_shift,risk_bounded_abstraction_failure_audit_v5,6,0.000000,0.451306,0.345746,0.264563,0.000000,0.000000,0.000000,0.000000,0.195000,0.386531,-0.021612,0.000000,0.000000
